feature	Aggregatibacter	Akkermansia	Bacteroides	Bifidobacterium	Bilophila	Blautia	Clostridium	Coprococcus	Desulfovibrio	Dialister	Dorea	Erwinia	Faecalibacterium	Fusobacterium	Lachnobacterium	Lachnospira	Methanobrevibacter	Oscillospira	Parabacteroides	Parvimonas	Phascolarctobacterium	Prevotella	Providencia	Pseudomonas	Roseburia	Ruminococcus	Serratia	Sutterella	Synergistes	Unclassified Burkholderiaceae	Unclassified Christensenellaceae	Unclassified Clostridiaceae	Unclassified Coriobacteriaceae	Unclassified Cyanobacteria	Unclassified Enterobacteriaceae	Unclassified Erysipelotrichaceae	Unclassified Firmicutes	Unclassified Lachnospiraceae	Unclassified Proteobacteria	Unclassified Rikenellaceae	Unclassified Ruminococcaceae	Unclassified S24-7	Unclassified Tenericutes	Unclassified [Barnesiellaceae]	Veillonella	[Eubacterium]	[Prevotella]	[Ruminococcus]
LLM.2016.07.31	NA	0.00111482720178372	0.181108746326138	NA	0.00101347927434884	0.0359785142393838	0.000202695854869768	0.0179385831559745	0.00202695854869768	0.00851322590453025	0.00435796087970001	NA	0.0664842403972839	0.000608087564609304	NA	0.027059896625114	NA	0.00293908989561163	0.034052903618121	0.000405391709739536	0.00364852538765582	0.0303030303030303	0.0128711867842303	NA	0.0305057261579001	0.0144927536231884	NA	0.00141887098408838	NA	NA	0.000405391709739536	0.000608087564609304	0.000810783419479072	0.000810783419479072	0.104185669403061	0.0117563595824465	0.0668896321070234	0.103881625620756	NA	0.0275666362622884	0.144927536231884	0.0180399310834093	0.00283774196817675	0.0031417857504814	0.00456065673456978	NA	0.0250329380764163	0.00749974663018141
LLM.2016.08.14	0.00255154113084303	0.0531741171667687	0.163808940600122	0.000510308226168606	0.00602163706878955	0.0156154317207593	NA	0.0385793018983466	0.00306184935701164	0.000714431516636048	0.0528679322310676	NA	0.0140845070422535	0.00734843845682792	NA	0.00551132884262094	NA	0.00581751377832211	0.0192896509491733	0.00642988364972443	0.00632782200449071	0.000306184935701163	0.000306184935701163	NA	0.0033680342927128	0.0181669728516024	NA	0.00173504796897326	0.000714431516636048	NA	0.00204123290467442	0.000816493161869769	0.00326597264747908	0.000408246580934885	0.229128393549704	0.00775668503776281	0.105123494590733	0.0772606654419269	0.00398040416411513	0.0137783221065524	0.109920391916718	0.000408246580934885	0.00581751377832211	0.00500102061645234	NA	0.000918554807103491	0.00255154113084303	0.00551132884262094
LLM.2016.09.04	0.000605204760944119	0.0187613475892677	0.209299979826508	0.00030260238047206	0.00242081904377648	0.0323784547105104	0.00110954206173089	0.0475085737341134	0.00211821666330442	0.00181561428283236	0.0189630825095824	NA	0.0338914666128707	0.00363122856566472	0.000504337300786766	0.023703853136978	NA	0.00413556586645148	0.0197700221908412	0.00554771030865443	0.0047407706273956	0.000605204760944119	0.00353036110550736	NA	0.00363122856566472	0.0592091991123664	NA	0.0047407706273956	0.00030260238047206	0.0174500706072221	0.00524510792818237	0.00242081904377648	0.000806939681258826	0.00030260238047206	0.0118014928384103	0.0105910833165221	0.0645551745007061	0.104397821262861	0.00110954206173089	0.0598144038733105	0.176719790195683	0.00171474682267501	0.00242081904377648	0.0121040952188824	0.000504337300786766	NA	0.0145249142626589	0.01028848093605
LLM.2016.09.11	0.00030407459963511	0.0363875937563349	0.19278329616866	NA	0.00283802959659436	0.0165213865801743	0.00020271639975674	0.0759172917088993	0.00364889519562133	0.00030407459963511	0.00962902898844516	NA	0.0588891141293331	0.00141901479829718	NA	0.0314210419622947	NA	0.0104398945874721	0.0388201905534158	0.000709507399148591	0.00973038718832353	0.00263531319683762	0.0116561929860126	0.00020271639975674	0.00547334279343199	0.0192580579768903	NA	0.00364889519562133	0.00020271639975674	0.00030407459963511	0.0030407459963511	0.00131765659841881	0.00152037299817555	0.0107439691871072	0.00415568619501318	0.0135819987837016	0.110379079667545	0.0728765457125481	0.00131765659841881	0.0532130549361443	0.13744171903507	0.00547334279343199	0.0105412527873505	0.00962902898844516	0.000506790999391851	NA	0.0196634907764038	0.0112507601864991
LLM.2016.10.08	0.00413848793782174	0.0308872514383769	0.179570001009387	0.00111032603209852	0.00656101746240032	0.0231149692136873	0.000403754920763097	0.105279095588977	0.00575350762087413	0.00423942666801252	0.0197839911173917	NA	0.0369435752498234	0.0140304834965176	NA	0.0352276168365802	NA	0.0103966892096497	0.017866155243767	0.00504693650953871	0.00545069143030181	0.00191783587362471	0.00363379428686787	NA	0.00413848793782174	0.0167558292116685	NA	0.0058544463510649	NA	0.000403754920763097	0.00302816190572323	0.00161501968305239	0.00070657111133542	0.00302816190572323	0.011607953971939	0.00857979206621581	0.0937720803472292	0.0972039971737155	0.00302816190572323	0.0279600282628445	0.175027758150802	0.00333097809629555	0.009387301907742	0.00565256889068336	NA	0.000201877460381548	0.00969011809831432	0.00767134349449884
LLM.2016.10.17	0.00120821586790173	0.0547724526782118	0.102396294804672	0.000302053966975433	0.00221506242448651	0.0138944824808699	0.000201369311316955	0.170559806685461	0.00332259363672976	0.0027184857027789	0.0160088602496979	NA	0.0388642770841724	0.00412807088199758	NA	0.0458115183246073	NA	0.00865888038662908	0.0119814740233588	0.00261780104712042	0.0119814740233588	0.00140958517921869	0.0036246476037052	NA	0.0221506242448651	0.022351993556182	NA	0.00281917035843737	NA	0.000201369311316955	0.00291985501409585	0.00130890052356021	0.00130890052356021	0.00110753121224325	0.0104712041884817	0.0106725734997986	0.131796214256947	0.0731977446637132	0.00161095449053564	0.0228554168344744	0.16995569875151	0.00503423278292388	0.00523560209424084	0.00604107933950866	NA	NA	0.00734997986306887	0.00493354812726541
LLM.2016.10.26	NA	0.0050332192470304	0.195892893094423	0.00161063015904973	0.0025166096235152	0.0316086168713509	0.00271793839339642	0.0364405073485001	0.00211395208375277	0.00563720555667405	0.01489832897121	NA	0.0706663982283068	NA	0.000201328769881216	0.049828870545601	NA	0.00895913025971411	0.0408697402858869	0.000704650694584256	0.00694584256090195	0.0460036239178579	0.0211395208375277	0.00050332192470304	0.0298973223273606	0.0135896919669821	NA	0.00533521240185222	NA	NA	0.00110730823434669	0.000201328769881216	0.000201328769881216	0.00885846587477351	0.0013086370042279	0.00473122609220858	0.0609019528890679	0.133279645661365	0.000201328769881216	0.0276827058586672	0.100161063015905	0.00865713710489229	0.00301993154821824	0.00412723978256493	0.00362391785786189	NA	0.0389571169720153	0.00986510972417958
LLM.2016.11.05	0.000609694136774718	0.0392236561325069	0.244487348846662	0.00162585103139925	0.00589370998882227	0.0136165023879687	0.000203231378924906	0.0204247535819531	0.00213392947871151	0.000508078447312265	0.0278426989127121	NA	0.027131389086475	0.00203231378924906	NA	0.00863733360430851	NA	0.0105680317040951	0.0374961894116452	0.00121938827354944	0.00538563154151001	0.000304847068387359	0.00243877654709887	NA	0.00162585103139925	0.0170714358296921	NA	0.00436947464688548	0.000609694136774718	NA	0.00762117670968398	0.0017274667208617	0.00426785895742303	0.00193069809978661	0.00701148257290926	0.00487755309419774	0.0957219794736307	0.0961284422314805	0.000406462757849812	0.10893201910375	0.150086373336043	0.000304847068387359	0.00690986688344681	0.0238796870236765	NA	0.000609694136774718	0.00569047860989737	0.0084341022253836
LLM.2016.11.09	0.00090689238210399	0.151954856912535	0.303708182184603	0.000100765820233777	0.00967351874244256	0.0128980249899234	NA	0.00836356307940347	0.00715437323659815	0.00090689238210399	0.0353688029020556	NA	0.0523982265215639	0.00392986698911729	NA	0.0017130189439742	NA	0.00403063280935107	0.0244860943168077	0.00161225312374043	0.00211608222490931	0.00211608222490931	0.0205562273276904	NA	0.00282144296654575	0.00493752519145506	NA	0.00927045546150746	NA	NA	0.000100765820233777	0.0013099556630391	0.000201531640467553	0.00151148730350665	0.00352680370818218	0.0182386134623136	0.0201531640467553	0.119911326078194	0.00141072148327287	0.0110842402257154	0.0464530431277711	0.000100765820233777	0.00030229746070133	0.00110842402257154	0.00201531640467553	NA	0.0276098347440548	0.083937928254736
LLM.2016.11.10	NA	0.0073403720462544	0.384313725490196	NA	0.0016088486676722	0.0291603821015586	0.00452488687782805	0.00361990950226244	0.00120663650075415	0.00291603821015586	0.0165912518853695	NA	0.0262443438914027	0.000402212166918049	0.000603318250377074	0.0235294117647059	NA	0.00301659125188537	0.0344896933132227	NA	0.00593262946204123	0.0443438914027149	0.0195072900955254	NA	0.0137757667169432	0.0432378079436903	NA	0.0110608345902464	NA	NA	0.000201106083459025	0.00150829562594268	0.000301659125188537	0.00583207642031171	0.00120663650075415	0.00723981900452489	0.0561085972850679	0.122574157868276	0.000703871292106586	0.0273504273504274	0.0454499748617396	0.000201106083459025	0.000301659125188537	0.00191050779286073	0.00140774258421317	0.000201106083459025	0.0105580693815988	0.0395173453996983
LLM.2016.11.13	0.000907075186454344	0.0208627292884499	0.195021165087684	NA	0.00161257810925217	0.0118927635557347	0.00110864745011086	0.118726063293691	0.00262043942753477	0.0043338036686152	0.00544245111872606	NA	0.0552308002418867	0.00262043942753477	0.000604716790969563	0.0737754484982866	NA	0.0109856883692804	0.0285224753073977	0.00251965329570651	0.0124974803467043	0.0221729490022173	0.0226768796613586	NA	0.0104817577101391	0.0204595847611369	NA	0.00463616206409998	NA	NA	0.00181415037290869	0.00120943358193913	0.000604716790969563	0.00453537593227172	0.00564402338238259	0.00473694819592824	0.0361822213263455	0.0992743398508365	0.00221729490022173	0.0644023382382584	0.103406571255795	0.00241886716387825	0.0043338036686152	0.00927232412819996	0.000302358395484781	0.000302358395484781	0.0234831687159847	0.00614795404152389
LLM.2016.11.20	NA	0.0641310944770382	0.103479668217682	0.000202306291725673	0.00424843212623913	0.0155775844628768	NA	0.0906332186931014	0.00515881043900465	0.00384381954278778	0.0168925753590937	NA	0.0408658709285859	NA	NA	0.0409670240744487	NA	0.0077887922314384	0.0147683592959741	0.00101153145862836	0.00576572931418167	0.000202306291725673	0.00536111673073033	NA	0.00354036010519927	0.0419785555330771	NA	0.00212421606311956	0.00101153145862836	NA	0.0143637467125228	0.0011126846044912	0.00161845033380538	0.0022253692089824	0.00505765729314182	0.0106210803155978	0.196742868703217	0.0873963180254906	0.000404612583451345	0.0300424843212624	0.148695124418369	0.00141614404207971	0.00839571110661542	0.00687841391867287	0.000202306291725673	NA	0.00566457616831884	0.00960954885696945
LLM.2016.11.27	0.000204081632653061	0.0540816326530612	0.12765306122449	0.000306122448979592	0.00408163265306122	0.0196938775510204	0.000204081632653061	0.00704081632653061	0.00183673469387755	0.013265306122449	0.00418367346938775	NA	0.0381632653061225	0.000918367346938775	NA	0.0213265306122449	NA	0.00969387755102041	0.0314285714285714	0.000306122448979592	0.00775510204081633	NA	0.00775510204081633	NA	0.00326530612244898	0.0357142857142857	NA	0.00693877551020408	0.000408163265306122	0.000408163265306122	0.0172448979591837	0.00214285714285714	0.00255102040816327	0.0107142857142857	0.00316326530612245	0.00948979591836735	0.165612244897959	0.0573469387755102	0.00469387755102041	0.0639795918367347	0.210102040816327	0.0013265306122449	0.0110204081632653	0.0161224489795918	NA	0.000408163265306122	0.0222448979591837	0.00520408163265306
LLM.2016.12.01	NA	0.00540650821177191	0.0782413546873406	0.00061205753340814	0.00938488217892482	0.0311129246149138	0.00153014383352035	0.016015505457513	0.00785473834540447	0.00622258492298276	0.0030602876670407	NA	0.0787514026318474	NA	NA	0.0457002958278078	NA	0.00224421095582985	0.0489646026726512	0.00132612465571764	0.00887483423441804	0.000408038355605427	0.0998673875344282	0.00418239314495563	0.0301948383148016	0.052330919106396	NA	0.0133632561460777	0.000204019177802713	0.00622258492298276	0.00744669998979904	0.00102009588901357	0.00204019177802713	0.0113230643680506	0.011425073956952	0.0215240232581863	0.0728348464755687	0.139141079261451	0.00295827807813935	0.0294807711924921	0.0970111190451903	0.000816076711210854	0.0146893808017954	0.00275425890033663	NA	0.00030602876670407	0.0236662246251148	0.00948689176782618
LLM.2016.12.03	NA	0.000200260338439972	0.344848302793632	NA	NA	0.000200260338439972	NA	0.000200260338439972	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007109242014619	NA	NA	NA	NA	0.085411034344648	NA	NA	NA	NA	NA	NA	NA	NA	0.000200260338439972	0.000200260338439972	NA	0.00791028336837889	NA	0.00250325423049965	0.00350455592269951	0.518874536897967	NA	0.0101131470912186	NA	NA	NA	NA	0.0185240813056974	0.000200260338439972	NA
LLM.2016.12.04	NA	0.000300782033286545	0.108582314016443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000300782033286545	NA	NA	NA	0.00611590134349308	NA	NA	0.000401042711048727	NA	0.00521355524363345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.540605574493684	0.00421094846601163	0.0213555243633447	0.00571485863244436	0.229596952075396	NA	0.0688790856226188	NA	0.000401042711048727	NA	0.00060156406657309	0.00461199117706036	NA	0.00310808101062763
LLM.2016.12.11	NA	0.00050627784528149	0.303969218307007	0.000202511138112596	0.00283515593357635	0.126974483596598	0.000405022276225192	0.00182260024301337	0.00141757796678817	NA	0.0051640340218712	NA	0.00961927906034832	0.000202511138112596	NA	0.00648035641960308	NA	0.0217699473471041	0.048906439854192	NA	0.0256176589712434	NA	0.00425273390036452	NA	0.000303766707168894	0.00972053462940462	NA	0.00344268934791414	0.000202511138112596	NA	0.000708788983394087	0.00121506682867558	NA	0.000202511138112596	0.00313892264074524	0.0126569461320373	0.0238963142972864	0.090016200891049	NA	0.0437424058323208	0.213041717294451	NA	NA	0.0229850141757797	NA	0.00172134467395707	NA	0.0128594572701499
LLM.2016.12.17	NA	0.00430548436699129	0.120451050743209	NA	0.00123013839056894	0.0627370579190159	0.00133264992311635	0.0333162480779088	0.00297283444387494	0.000512557662737058	0.00932854946181445	NA	0.0544336237826755	0.000512557662737058	NA	0.0239876986160943	NA	0.00451050743208611	0.0120963608405946	NA	0.00625320348539211	0.00348539210661199	0.00686827268067658	0.000410046130189646	0.00830343413634034	0.0665299846232701	NA	0.00102511532547412	0.000512557662737058	NA	0.00276781137878011	0.00194771911840082	NA	0.00123013839056894	0.00410046130189646	0.0224500256278831	0.033623782675551	0.166478728856996	0.000512557662737058	0.023167606355715	0.270425422860072	0.00307534597642235	0.0111737570476679	0.00984110712455151	NA	0.000820092260379293	NA	0.0232701178882624
LLM.2016.12.25	NA	0.0164840790416709	0.0618408928022934	NA	0.00368588102795126	0.0104433295791953	NA	0.0620456639705129	0.00808846114467083	0.0118767277567319	0.0014333981775366	NA	0.028258421214293	NA	NA	0.00614313504658544	NA	0.00634790621480496	0.027439336541415	NA	0.00716699088768301	0.00194532609808539	0.020681887990171	NA	0.00174055492986587	0.0201699600696222	NA	0.00307156752329272	0.0062455206306952	NA	0.0946042797174158	0.00174055492986587	0.000204771168219515	0.0218081294153783	0.00122862700931709	0.00501689362137811	0.0359373400225248	0.0720794512132692	0.00430019453260981	0.183372581140575	0.237534555134637	0.00317395310740248	0.000204771168219515	0.0288727347189516	NA	NA	NA	0.00481212245315859
LLM.2017.01.01	NA	0.00638686131386861	0.216240875912409	0.00223033252230333	0.00141930251419303	0.0199716139497161	0.00456204379562044	0.0743106244931062	0.00638686131386861	0.0145985401459854	0.00111516626115166	NA	0.0289943227899432	NA	NA	0.0139902676399027	NA	0.00760340632603406	0.0312246553122466	NA	0.0056772100567721	0.000912408759124088	0.00963098134630981	0.000202757502027575	0.0040551500405515	0.0174371451743715	NA	0.00182481751824818	0.00172343876723439	NA	0.0413625304136253	0.00152068126520681	0.000608272506082725	0.0134833738848337	0.0032441200324412	0.00699513381995134	0.0304136253041363	0.0820154095701541	0.00141930251419303	0.0997566909975669	0.212287104622871	0.00709651257096512	0.00253446877534469	0.0193633414436334	0.000202757502027575	NA	NA	0.00719789132197891
LLM.2017.01.08	NA	0.00449667858967808	0.136331119059785	NA	0.000715380684721513	0.031374552887072	0.00429228410832907	0.0649974450689831	0.00224833929483904	0.028513030148186	0.00408788962698007	NA	0.029330608073582	NA	NA	0.0115482881962187	0.000204394481349004	0.00766479305058763	0.0135922330097087	NA	0.00408788962698007	0.00132856412876852	0.00316811446090956	NA	0.0101175268267757	0.0415942769545222	NA	0.000408788962698007	NA	NA	0.0387327542156362	0.00153295861011753	0.000510986203372509	0.00429228410832907	0.00235053653551354	0.0164537557485948	0.0631578947368421	0.102810424118549	0.00306591722023505	0.0747061829330608	0.259683188553909	0.00633622892181911	0.00367910066428206	0.00981093510475217	0.00102197240674502	NA	NA	0.0117526826775677
LLM.2017.01.15	NA	0.0024704065877509	0.0822439526505404	0.000617601646937725	0.00442614513638703	0.0153371075656202	0.0013381369016984	0.128769943386516	0.015748841996912	0.0226453937210499	0.00144107050952136	NA	0.0261451363870304	NA	NA	0.00195573854863613	0.000411734431291817	0.0074112197632527	0.0214101904271745	NA	0.00823468862583634	0.00329387545033453	0.00874935666495111	0.000205867215645908	0.00267627380339681	0.0307771487390633	NA	0.00154400411734431	0.0085434894493052	NA	0.121873391662378	0.00277920741121976	0.00205867215645908	0.00349974266598044	0.0024704065877509	0.00597014925373134	0.0361296963458569	0.0717447246525991	0.000926402470406588	0.062995367987648	0.275244467318579	0.00329387545033453	0.000411734431291817	0.00638188368502316	NA	NA	NA	0.00782295419454452
LLM.2017.01.22	NA	0.00387755102040816	0.111326530612245	0.00153061224489796	0.00224489795918367	0.0272448979591837	0.00316326530612245	0.0621428571428571	0.00989795918367347	0.0211224489795918	0.0023469387755102	NA	0.03	NA	NA	0.00377551020408163	NA	0.0109183673469388	0.0147959183673469	NA	0.0112244897959184	0.00571428571428572	0.0153061224489796	NA	0.00755102040816327	0.0319387755102041	NA	0.00438775510204082	0.00275510204081633	NA	0.0940816326530612	0.00153061224489796	0.000918367346938775	0.00275510204081633	0.00142857142857143	0.0151020408163265	0.031530612244898	0.125102040816327	0.00387755102040816	0.102959183673469	0.193367346938776	0.0269387755102041	0.00193877551020408	0.0102040816326531	0.000408163265306122	NA	NA	0.00459183673469388
LLM.2017.01.31	NA	0.0102956167176351	0.0832823649337411	0.000305810397553517	0.00285423037716616	0.0240570846075433	0.00295616717635066	0.045158002038736	0.0124362895005097	0.0208970438328236	0.00234454638124363	NA	0.0234454638124363	NA	NA	0.0235474006116208	NA	0.00519877675840979	0.0182466870540265	NA	0.00805300713557594	0.00642201834862385	0.0188583078491335	NA	0.0110091743119266	0.0482161060142712	NA	0.00265035677879715	0.00234454638124363	NA	0.0153924566768603	0.00224260958205912	0.00224260958205912	0.00224260958205912	0.00193679918450561	0.00998980632008155	0.0230377166156983	0.0834862385321101	0.00112130479102956	0.141997961264016	0.316615698267074	0.00652395514780836	0.00214067278287462	0.0122324159021407	NA	NA	NA	0.00621814475025484
LLM.2017.02.11	NA	0.0150559511698881	0.157985757884028	0.000508646998982706	0.00762970498474059	0.0191251271617497	0.00366225839267548	0.0241098677517803	0.0069175991861648	0.02706002034588	0.00905391658189217	NA	0.0241098677517803	NA	NA	0.0409969481180061	NA	0.0122075279755849	0.0307222787385554	NA	0.000508646998982706	0.00661241098677518	0.00956256358087487	0.0401831129196338	0.00193285859613428	0.0211597151576806	NA	0.00325534079348932	0.00244150559511699	NA	0.0516785350966429	0.00295015259409969	0.000610376398779247	0.00233977619532045	0.00315361139369278	0.00773143438453713	0.0356052899287894	0.0772126144455748	0.00620549338758901	0.130417090539166	0.186368260427263	0.00976602238046795	0.00325534079348932	0.00905391658189217	NA	0.000305188199389624	NA	0.00854526958290946
LLM.2017.02.26	NA	0.00754906894816306	0.0279818822345244	NA	0.000603925515853045	0.0408656265727227	0.00402617010568697	0.0760946149974836	0.00181177654755913	0.0123804730749874	0.00664318067438349	NA	0.0266733769501761	NA	NA	0.0127830900855561	NA	0.00191243080020131	0.00342224458983392	NA	0.000301962757926522	0.000402617010568697	0.000603925515853045	0.000201308505284348	0.00261701056869653	0.0327126321087066	0.000201308505284348	0.000603925515853045	0.000503271263210871	NA	0.00513336688475088	0.00140915953699044	0.000704579768495219	0.000402617010568697	0.457976849521892	0.0149974836436839	0.0430800201308505	0.0730749874182184	0.000201308505284348	0.0184197282335179	0.110015098137896	0.00181177654755913	0.00533467539003523	0.00120785103170609	NA	NA	NA	0.00533467539003523
LLM.2017.03.13	NA	0.0229768198454656	0.0721838145587637	NA	0.00203334688897926	0.0235868239121594	0.00437169581130541	0.142639284261895	0.00498169987799919	0.0287718584790565	0.00732004880032534	0.0249084993899959	0.0295851972346482	NA	NA	0.0756405042700285	NA	0.00732004880032534	0.00843838958926393	NA	0.00172834485563237	0.00101667344448963	0.00305002033346889	NA	0.0157584383895893	0.0284668564457096	NA	0.00142334282228548	0.000915006100040667	NA	0.0175884505896706	0.00223668157787719	0.00162667751118341	0.00254168361122408	0.0541886945912973	0.0102684017893453	0.0406669377795852	0.0897722651484343	0.00203334688897926	0.0405652704351362	0.207198047986987	0.00305002033346889	0.00599837332248882	0.008235054900366	NA	NA	NA	0.00691337942252948
LLM.2017.04.16	NA	0.0418097354069885	0.233791153302363	NA	0.00111088668955767	0.0135326196727934	0.00151484548576045	0.0640274691981418	0.00151484548576045	0.0101999596041204	0.00222177337911533	NA	0.0249444556655221	NA	NA	0.0720056554231468	NA	0.0164613209452636	0.0167642900424157	NA	0.000908907291456271	0.0566552211674409	0.022318723490204	NA	0.0231266410826096	0.0304988891133104	NA	0.00434255705917996	NA	NA	0.00484750555443345	0.00131286608765906	0.000504948495253484	0.00212078368006463	0.00131286608765906	0.00343364976772369	0.0300949303171077	0.107049080993739	0.000706927893354878	0.0797818622500505	0.103312462128863	0.0153504342557059	0.00141385578670976	0.00878610381741062	0.000403958796202787	NA	NA	0.00181781458291254
LLM.2017.04.30	NA	0.0534127625201939	0.138327948303716	NA	0.000908723747980614	0.027564620355412	0.00232229402261712	0.0680533117932149	0.00181744749596123	0.00757269789983845	0.00262520193861066	NA	0.0573505654281099	NA	NA	0.0786550888529887	NA	0.00646203554119548	0.0177705977382876	NA	0.000302907915993538	0.052907915993538	0.018578352180937	NA	0.0183764135702746	0.0322092084006462	NA	0.00989499192245557	0.000100969305331179	NA	0.00252423263327948	0.00232229402261712	0.000706785137318255	0.014640549273021	0.000605815831987076	0.00454361873990307	0.0671445880452343	0.118537964458805	0.0082794830371567	0.06078352180937	0.0843093699515347	0.0255452342487884	0.00393780290791599	0.00838045234248788	0.000706785137318255	NA	NA	0.00181744749596123
LLM.2017.05.14	NA	0.0545950864422202	0.140430694570822	NA	0.00192093822667071	0.0254777070063694	0.00313416236983116	0.0858356081286018	0.0040440804772015	0.0196137903144273	0.00384187645334142	NA	0.0712769184106764	NA	NA	0.0586391669194217	NA	0.0128399555151148	0.0125366494793246	NA	0.00252755029825094	0.00121322414316045	0.00222424426246082	NA	0.00535840663229198	0.0191082802547771	NA	0.00626832473966232	0.00151653017895056	NA	0.00545950864422202	0.000505510059650187	0.00040440804772015	0.00485289657264179	0.0203215043979375	0.00758265089475281	0.0419573349509655	0.0943281771307249	0.00465069254878172	0.0949347892023051	0.166110605601051	0.0116267313719543	0.00313416236983116	0.00798705894247296	0.000202204023860075	NA	NA	0.00353857041755131
LLM.2017.05.28	NA	0.0670227776657932	0.157528724047571	NA	0.00312437008667607	0.0279177585164281	0.0043338036686152	0.0472686958274541	0.00251965329570651	0.0301350534166499	0.00614795404152389	NA	0.0916145938318887	NA	NA	0.0574480951421084	NA	0.0102801854464826	0.0188470066518847	NA	0.00201572263656521	0.0174360008062891	0.00856682120540214	NA	0.0048377343277565	0.0236847409796412	NA	0.0038298730094739	0.000201572263656521	NA	0.00272122555936303	0.00110864745011086	0.000403144527313042	0.00191493650473695	0.000604716790969563	0.00604716790969563	0.0398105220721629	0.11237653698851	0.00272122555936303	0.0751864543438823	0.132130618826849	0.0287240475710542	0.00010078613182826	0.00715581535980649	0.000302358395484781	0.00010078613182826	NA	0.0038298730094739
LLM.2017.06.25	NA	0.191641490433031	0.101409869083585	0.000100704934541793	0.00372608257804632	0.00926485397784491	0.00181268882175227	0.0767371601208459	0.00161127895266868	0.0123867069486405	0.0067472306143001	NA	0.0414904330312185	NA	NA	0.105236656596173	NA	0.00906344410876133	0.0146022155085599	NA	0.00292044310171198	0.00835850956696878	0.00624370594159114	0.000100704934541793	0.00996978851963746	0.0187311178247734	NA	0.00513595166163142	0.00171198388721047	NA	0.0027190332326284	0.00100704934541793	0.00080563947633434	0.00392749244712991	0.0118831822759315	0.00684793554884189	0.0529707955689829	0.0729103726082578	0.00251762336354481	0.0660624370594159	0.119536757301108	0.0153071500503525	0.00171198388721047	0.00896273917421954	0.000100704934541793	0.000100704934541793	NA	0.00362537764350453
LLM.2017.07.17	NA	0.0113876851758541	0.22946689509221	NA	0.000604655850045349	0.0153179482011488	0.00423259095031744	0.0124962209009372	0.000806207800060466	0.0368840068527663	0.00272095132520407	0.000604655850045349	0.0383956464778797	NA	NA	0.0936208807820216	NA	0.015519500151164	0.0215660586516175	NA	0.00221707145016628	0.0177365716013302	0.00322483120024186	NA	0.00594578252544593	0.0346669354026	NA	0.00362793510027209	0.000201551950015116	NA	0.00272095132520407	0.000604655850045349	0.000604655850045349	0.00413181497530989	0.0472639322785448	0.00594578252544593	0.0398065101279855	0.127884712284591	0.00221707145016628	0.0572407538042931	0.127481608384561	0.0215660586516175	0.00171319157512849	0.004333366925325	0.00110853572508314	0.000705431825052907	NA	0.00342638315025698
LLM.2017.08.13	NA	0.0192365797159835	0.189243629771377	NA	0.00322288246550509	0.017826568637325	0.00292073723436398	0.0462282203645886	0.00483432369825763	0.0302145231141102	0.00312216738845805	NA	0.0557961526840568	NA	NA	0.0696948333165475	NA	0.0122872393997381	0.0105750830899386	NA	0.00171215630979958	0.0218551717192064	0.0162151274045725	0.000100715077047034	0.00785577600966865	0.0268909255715581	NA	0.00604290462282204	0.000201430154094068	NA	0.00221573169503475	0.00151072615570551	0.000402860308188136	0.00694934031624534	0.00120858092456441	0.00916507201128009	0.056400443146339	0.153691207573774	0.00634504985396314	0.0451203545170712	0.135965354013496	0.0251787692617585	0.00100715077047034	0.00402860308188136	NA	NA	NA	0.00473360862121059
LLM.2017.09.16	NA	0.0455003019931548	0.0864707066639823	NA	0.00201328769881216	0.0185222468290719	0.00181195892893094	0.0767062613247433	0.00513388363197101	0.0159049728206161	0.0038252466277431	NA	0.073183007851822	NA	NA	0.10599959734246	NA	0.00966378095429837	0.015401650895913	NA	0.00191262331387155	0.0101671028790014	0.0161063015904973	0.000201328769881216	0.00322126031809946	0.0245621099255084	NA	0.00422790416750554	0.000704650694584256	NA	0.0037245822428025	0.00110730823434669	0.00050332192470304	0.00684517817596135	0.000805315079524864	0.0062411918663177	0.0593919871149587	0.116267364606402	0.010267767263942	0.0865713710489229	0.148681296557278	0.0283873565532515	0.00332192470304006	0.00483189047714918	0.000201328769881216	NA	NA	0.00161063015904973
LLM.2017.10.15	NA	0.0958543983822043	0.159150657229525	NA	0.00475227502527806	0.0183013144590495	0.00202224469160768	0.0750252780586451	0.0057633973710819	0.0262891809908999	0.00343781597573306	NA	0.0441860465116279	NA	NA	0.0731041456016178	NA	0.0057633973710819	0.0262891809908999	NA	0.00121334681496461	0.0155712841253792	0.00333670374115268	0.000101112234580384	0.0140546006066734	0.0191102123356926	NA	0.00626895854398382	0.000202224469160768	NA	0.00252780586450961	0.00111223458038423	0.000606673407482305	0.00667340748230536	0.00131445904954499	0.0102123356926188	0.047623862487361	0.0895854398382204	0.00546006066734075	0.0931243680485339	0.106167846309403	0.0183013144590495	0.00222446916076845	0.0112234580384226	0.000404448938321537	NA	NA	0.00364004044489383
