"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Unclassified Rikenellaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.417560347790312	0.648954332937141	NA	"prevalence"	156	154
"Unclassified Tenericutes"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	-0.0949419550109002	0	0.549789441749467	0.862896796945415	1	0.838049369414162	0.950229206264877	NA	"prevalence"	156	149
"Veillonella"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.00700829702046947	0	0.232485639852564	0.975951352499022	1	0.349957400357025	0.592869007663667	NA	"prevalence"	156	91
"Serratia"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.544062327513148	0	0.339277929500669	0.10880469531851	0.368262045693419	0.00714284054675585	0.0694471219477423	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	29
"Dorea"	"Year"	"Year"	"Year"	-0.475185010534913	0	1.07555174058992	0.658629732167128	0.915148680484852	0.0214382895442924	0.162479668125163	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	154
"Clostridium"	"Year"	"Year"	"Year"	0.149377271676907	0	0.426265739138418	0.726014309994664	0.952582118491551	0.0464369121853062	0.209412698895234	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	146
"[Ruminococcus]"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	4.26158083719109e-15	0	1.0791657320761	0.999999999999997	1	0.00238368295153568	0.0312045768201035	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Blautia"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	0.0468564635825122	0.209412698895234	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Coprococcus"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0168117221758781	0	0.990813567144777	0.986462468420474	1	2.45555895739269e-06	0.000118752721854655	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Phascolarctobacterium"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	4.26158083719109e-15	0	1.0791657320761	0.999999999999997	1	0.0649364443590543	0.209412698895234	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Erwinia"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	2.66345423809554	NA	NA	NA	NA	0.314155668249812	0.569110387606742	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	156	7
"Erwinia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	4.84299981457178	NA	NA	NA	NA	0.29727114372361	0.548808265335896	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	156	7
"Erwinia"	"Year"	"Year"	"Year"	-0.82723063764185	NA	NA	NA	NA	0.654841796755872	0.834109285300974	"Fitting error (NA p-value returned from fitting procedure)"	"abundance"	156	7
"Akkermansia"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.241480862273798	0.465879628965886	"All logistic values are the same"	"prevalence"	156	156
"Akkermansia"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.0272743997112517	0.178523343564556	"All logistic values are the same"	"prevalence"	156	156
"Akkermansia"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.807048779556223	0.922341462349969	"All logistic values are the same"	"prevalence"	156	156
"Bacteroides"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.578462664237935	0.778491809815539	"All logistic values are the same"	"prevalence"	156	156
"Bacteroides"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.326943275694232	0.57067647405345	"All logistic values are the same"	"prevalence"	156	156
"Bacteroides"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.505480303090307	0.75040374891757	"All logistic values are the same"	"prevalence"	156	156
"Oscillospira"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.419116340021904	0.648954332937141	"All logistic values are the same"	"prevalence"	156	156
"Oscillospira"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.542432180326103	0.762736339157045	"All logistic values are the same"	"prevalence"	156	156
"Oscillospira"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.320124593028793	0.569110387606742	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.00233134125080103	0.0312045768201035	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.0689630120138481	0.209412698895234	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.691504261727844	0.843869607532285	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Firmicutes"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.776835545680179	0.902131601435047	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Firmicutes"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.242645640086399	0.465879628965886	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Firmicutes"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.532246793490654	0.762736339157045	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Lachnospiraceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.723050064316138	0.862715180010924	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Lachnospiraceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.0666358264359184	0.209412698895234	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Lachnospiraceae"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.632897099792148	0.821055697027651	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Ruminococcaceae"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.414344045153098	0.648954332937141	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Ruminococcaceae"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	"X..SCFA.Propionate"	NA	0	NA	NA	NA	0.545568353702608	0.762736339157045	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Ruminococcaceae"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.212955624508589	0.438080141846241	"All logistic values are the same"	"prevalence"	156	156
